shrid2,pc11_state_id,pc11_district_id,pc11_subdistrict_id,pc11_town_id,pc11_land_area,pc11_pca_tot_p
11-33-627-05866-642476,33,627,05866,642476,12.36,40035.0
11-33-627-05866-642477,33,627,05866,642477,20.88,45863.0
11-33-627-05866-642478,33,627,05866,642478,32.0,32494.0
11-33-627-05866-642479,33,627,05866,642479,16.95,13344.0
11-33-627-05866-642480,33,627,05866,642480,5.78,22218.0
11-33-627-05866-803821,33,627,05866,803821,13.47,237830.0
11-33-627-05867-803822,33,627,05867,803822,11.45,12792.0
11-33-627-05867-803823,33,627,05867,803823,20.48,7203.0
11-33-627-05867-803824,33,627,05867,803824,5.5,15847.0
11-33-627-05867-803825,33,627,05867,803825,1.5,9478.0
11-33-627-05868-642593,33,627,05868,642593,10.0,6015.0
11-33-627-05868-803826,33,627,05868,803826,12.5,40588.0
11-33-627-05868-803827,33,627,05868,803827,25.6,10138.0
11-33-627-05868-803828,33,627,05868,803828,8.6,4934.0
11-33-627-05868-803829,33,627,05868,803829,8.0,9289.0
11-33-627-05868-803830,33,627,05868,803830,11.3,16584.0
11-33-627-05868-803831,33,627,05868,803831,30.0,27266.0
11-33-627-05868-803832,33,627,05868,803832,4.68,3134.0
