shrid2,pc91_state_id,pc91_district_id
01-18-19-0002-02162200,04,19
01-18-19-0002-02162300,04,19
01-18-19-0002-02162800,04,19
01-18-19-0002-02163000,04,19
01-18-19-0002-02163800,04,19
01-18-19-0002-02163900,04,19
01-18-19-0002-02164000,04,19
01-18-19-0002-02164100,04,19
01-18-19-0002-02164200,04,19
01-18-19-0002-02164300,04,19
01-18-19-0002-02164500,04,19
01-18-19-0002-02164600,04,19
01-18-19-0002-02164700,04,19
01-18-19-0002-02164800,04,19
01-18-19-0002-02165400,04,19
01-18-19-0002-02165500,04,19
01-18-19-0002-02165800,04,19
01-18-19-0002-02166100,04,19
01-18-19-0002-02166600,04,19
01-18-19-0002-02166700,04,19
01-18-19-0002-02166800,04,19
01-18-19-0002-02167000,04,19
01-18-19-0002-02167100,04,19
01-18-19-0002-02167200,04,19
01-18-19-0002-02167300,04,19
01-18-19-0002-02167400,04,19
01-18-19-0002-02167500,04,19
01-18-19-0002-02167600,04,19
01-18-19-0002-02167700,04,19
01-18-19-0002-02167800,04,19
01-18-19-0002-02167900,04,19
01-18-19-0002-02168000,04,19
01-18-19-0002-02168100,04,19
01-18-19-0002-02168200,04,19
01-18-19-0002-02168300,04,19
01-18-19-0002-02168500,04,19
01-18-19-0002-02168700,04,19
01-18-19-0002-02168800,04,19
01-18-19-0002-02169000,04,19
01-18-19-0002-02169100,04,19
01-18-19-0002-02169200,04,19
01-18-19-0002-02169300,04,19
01-18-19-0002-02169400,04,19
01-18-19-0002-02169600,04,19
01-18-19-0002-02169700,04,19
01-18-19-0002-02169800,04,19
01-18-19-0002-02169900,04,19
01-18-19-0002-02170000,04,19
01-18-19-0002-02170200,04,19
01-18-19-0002-02170300,04,19
01-18-19-0002-02170400,04,19
01-18-19-0002-02170500,04,19
01-18-19-0002-02170600,04,19
01-18-19-0002-02170700,04,19
01-18-19-0002-02170800,04,19
01-18-19-0002-02170900,04,19
01-18-19-0002-02171200,04,19
01-18-19-0002-02171300,04,19
01-18-19-0002-02171400,04,19
01-18-19-0002-02171600,04,19
01-18-19-0002-02171700,04,19
01-18-19-0002-02171800,04,19
01-18-19-0002-02171900,04,19
01-18-19-0002-02172000,04,19
01-18-19-0002-02172100,04,19
01-18-19-0002-02172200,04,19
01-18-19-0002-02172300,04,19
01-18-19-0002-02172500,04,19
01-18-19-0002-02172600,04,19
01-18-19-0002-02172800,04,19
01-18-19-0002-02172900,04,19
01-18-19-0002-02173000,04,19
01-18-19-0002-02173200,04,19
01-18-19-0002-02173300,04,19
01-18-19-0002-02173600,04,19
01-18-19-0002-02173700,04,19
01-18-19-0002-02173800,04,19
01-18-19-0002-02173900,04,19
01-18-19-0002-02174400,04,19
01-18-19-0002-02174600,04,19
01-18-19-0002-02174800,04,19
01-18-19-0002-02174900,04,19
01-18-19-0002-02175000,04,19
01-18-19-0002-02175100,04,19
01-18-19-0002-02175200,04,19
01-18-19-0002-02175300,04,19
01-18-19-0002-02175400,04,19
01-18-19-0002-02175500,04,19
01-18-19-0002-02175600,04,19
01-18-19-0002-02175700,04,19
01-18-19-0002-02175800,04,19
01-18-19-0002-02176100,04,19
01-18-19-0002-02176200,04,19
01-18-19-0002-02176300,04,19
01-18-19-0002-02176400,04,19
01-18-19-0002-02176500,04,19
01-18-19-0002-02176700,04,19
01-18-19-0002-02176800,04,19
01-18-19-0002-02176900,04,19
01-18-19-0002-02177000,04,19
01-18-19-0002-02177100,04,19
01-18-19-0002-02177200,04,19
01-18-19-0002-02177300,04,19
01-18-19-0002-02177800,04,19
01-18-19-0002-02178000,04,19
01-18-19-0002-02178100,04,19
01-18-19-0002-02178200,04,19
01-18-19-0002-02178300,04,19
01-18-19-0002-02178400,04,19
01-18-19-0002-02178600,04,19
01-18-19-0002-02178700,04,19
01-18-19-0002-02178900,04,19
01-18-19-0002-02179000,04,19
01-18-19-0002-02179100,04,19
01-18-19-0002-02179200,04,19
01-18-19-0002-02179300,04,19
01-18-19-0002-02179400,04,19
01-18-19-0002-02179600,04,19
01-18-19-0002-02179800,04,19
01-18-19-0002-02179900,04,19
01-18-19-0002-02180200,04,19
01-18-19-0002-02180300,04,19
01-18-19-0002-02180500,04,19
01-18-19-0002-02180800,04,19
01-18-19-0002-02181300,04,19
01-18-19-0003-02182200,04,19
01-18-19-0003-02182400,04,19
01-18-19-0003-02182800,04,19
01-18-19-0003-02182900,04,19
01-18-19-0003-02183000,04,19
01-18-19-0003-02183100,04,19
01-18-19-0003-02183200,04,19
01-18-19-0003-02184700,04,19
01-18-19-0003-02184800,04,19
01-18-19-0003-02185100,04,19
01-18-19-0003-02185200,04,19
01-18-19-0003-02185300,04,19
01-18-19-0003-02185500,04,19
01-18-19-0003-02185900,04,19
01-18-19-0003-02186600,04,19
01-18-19-0003-02186700,04,19
01-18-19-0003-02187700,04,19
01-18-19-0003-02188300,04,19
01-18-19-0003-02188800,04,19
01-18-19-0003-02189600,04,19
01-18-19-0003-02189700,04,19
01-18-19-0003-02189900,04,19
01-18-19-0003-02192400,04,19
01-18-19-0003-02192500,04,19
01-18-19-0003-02194800,04,19
01-18-19-0003-02196000,04,19
01-18-19-0003-02196300,04,19
01-18-19-0003-02196500,04,19
01-18-19-0003-02196600,04,19
01-18-19-0003-02196800,04,19
01-18-19-0003-02198600,04,19
01-18-19-0003-02199200,04,19
01-18-19-0003-02199400,04,19
01-18-19-0003-02199500,04,19
01-18-19-0003-02201100,04,19
01-18-19-0003-02205100,04,19
01-18-19-0003-02210400,04,19
01-18-19-0003-02211800,04,19
01-18-19-0003-02211900,04,19
01-18-19-0003-02212300,04,19
01-18-19-0003-02212400,04,19
01-18-19-0003-02212500,04,19
01-18-19-0003-02212600,04,19
01-18-19-0003-02212800,04,19
01-18-19-0003-02212900,04,19
01-18-19-0003-02213000,04,19
01-18-19-0003-02213500,04,19
01-18-19-0003-02213600,04,19
01-18-19-0003-02214800,04,19
01-18-19-0003-02214900,04,19
01-18-19-0003-02215000,04,19
01-18-19-0003-02215100,04,19
01-18-19-0003-02215200,04,19
01-18-19-0003-02215300,04,19
01-18-19-0003-02215400,04,19
01-18-19-0003-02215500,04,19
01-18-19-0003-02215600,04,19
01-18-19-0003-02215700,04,19
01-18-19-0003-02215900,04,19
01-18-19-0003-02216100,04,19
01-18-19-0003-02216400,04,19
01-18-19-0003-02217100,04,19
01-18-19-0003-02217200,04,19
01-18-19-0003-02217500,04,19
01-18-19-0003-02217700,04,19
01-18-19-0003-02218000,04,19
01-18-19-0003-02218100,04,19
01-18-19-0003-02219900,04,19
01-18-19-0003-02220100,04,19
01-18-19-0003-02220200,04,19
01-18-19-0003-02220300,04,19
01-18-19-0003-02220400,04,19
01-18-19-0003-02223500,04,19
01-18-19-0003-02223700,04,19
01-18-19-0003-02224400,04,19
01-18-19-0003-02224500,04,19
01-18-19-0003-02224600,04,19
01-18-19-0003-02225300,04,19
01-18-19-0003-02225400,04,19
01-18-19-0003-02225500,04,19
01-18-19-0003-02225600,04,19
01-18-19-0003-02225900,04,19
01-18-19-0003-02226000,04,19
01-18-19-0003-02226100,04,19
01-18-19-0003-02226200,04,19
01-18-19-0003-02226300,04,19
01-18-19-0003-02227000,04,19
01-18-19-0003-02227200,04,19
01-18-19-0003-02227600,04,19
01-18-19-0003-02227900,04,19
01-18-19-0003-02228000,04,19
01-18-19-0003-02228200,04,19
01-18-19-0003-02228300,04,19
01-18-19-0003-02228400,04,19
01-18-19-0003-02228500,04,19
01-18-19-0003-02228600,04,19
01-18-19-0003-02228700,04,19
01-18-19-0003-02228800,04,19
01-18-19-0003-02228900,04,19
01-18-19-0003-02237900,04,19
01-18-19-0003-02238000,04,19
01-18-19-0003-02238100,04,19
01-18-19-0003-02238300,04,19
01-18-19-0003-02238400,04,19
01-18-19-0003-02238500,04,19
01-18-19-0003-02238700,04,19
01-18-19-0003-02239100,04,19
01-18-19-0003-02240000,04,19
01-18-19-0003-02240100,04,19
01-18-19-0003-02240200,04,19
01-18-19-0003-02240300,04,19
01-18-19-0003-02240400,04,19
01-18-19-0003-02240700,04,19
01-18-19-0003-02240800,04,19
01-18-19-0003-02241000,04,19
01-18-19-0003-02241100,04,19
01-18-19-0003-02241200,04,19
01-18-19-0003-02241500,04,19
01-18-19-0003-02242100,04,19
01-18-19-0003-02242300,04,19
01-18-19-0003-02242400,04,19
01-18-19-0003-02242600,04,19
01-18-19-0003-02242700,04,19
01-18-19-0003-02243000,04,19
01-18-19-0003-02243200,04,19
01-18-19-0003-02243300,04,19
01-18-19-0003-02243600,04,19
01-18-19-0003-02244000,04,19
01-18-19-0003-02245100,04,19
01-18-19-0003-02245200,04,19
01-18-19-0003-02245300,04,19
01-18-19-0003-02245400,04,19
01-18-19-0003-02245800,04,19
01-18-19-0003-02245900,04,19
01-18-19-0003-02246000,04,19
01-18-19-0003-02246200,04,19
01-18-19-0003-02249400,04,19
01-18-19-0003-02249500,04,19
01-18-19-0003-02249600,04,19
01-18-19-0003-02249700,04,19
01-18-19-0003-02249900,04,19
01-18-19-0003-02250100,04,19
01-18-19-0003-02250600,04,19
01-18-19-0003-02251500,04,19
01-18-19-0003-02252200,04,19
01-18-19-0003-02252300,04,19
01-18-19-0003-02253300,04,19
01-18-19-0003-02253800,04,19
01-18-19-0003-02254100,04,19
01-18-19-0003-02255200,04,19
01-18-19-0003-02255300,04,19
01-18-19-0003-02255500,04,19
01-18-19-0003-02256900,04,19
01-18-19-0003-02257000,04,19
01-18-19-0003-02259000,04,19
01-18-19-0003-02261400,04,19
01-18-19-0003-02261500,04,19
01-18-19-0003-02263300,04,19
01-18-19-0003-02263700,04,19
01-18-19-0003-02263800,04,19
01-18-19-0003-02263900,04,19
01-18-19-0003-02264000,04,19
01-18-19-0003-02264900,04,19
01-18-19-0003-02268800,04,19
01-18-19-0003-02268900,04,19
01-18-19-0003-02270200,04,19
01-18-19-0003-02272600,04,19
01-18-19-0003-02272700,04,19
01-18-19-0003-02273700,04,19
01-18-19-0003-02274700,04,19
01-18-19-0003-02274800,04,19
01-18-19-0003-02275000,04,19
01-18-19-0003-02275100,04,19
01-18-19-0003-02278100,04,19
01-18-19-0003-02278800,04,19
01-18-19-0003-02278900,04,19
01-18-19-0003-02279200,04,19
01-18-19-0003-02279300,04,19
01-18-19-0003-02279400,04,19
01-18-19-0003-02280000,04,19
01-18-19-0003-02280200,04,19
01-18-19-0003-02280300,04,19
01-18-19-0003-02282200,04,19
01-18-19-0003-02283300,04,19
01-18-19-0003-02284200,04,19
01-18-19-0003-02288600,04,19
01-18-20-0001-02337800,04,20
01-18-20-0001-02340600,04,20
01-18-20-0001-02343400,04,20
01-18-20-0001-02345900,04,20
01-18-20-0001-02346200,04,20
01-18-20-0001-02346400,04,20
01-18-20-0001-02347100,04,20
01-18-20-0001-02347500,04,20
01-18-20-0001-02347700,04,20
01-18-20-0001-02347800,04,20
01-18-20-0001-02348200,04,20
01-18-20-0001-02348300,04,20
01-18-20-0001-02348400,04,20
01-18-20-0001-02348500,04,20
01-18-20-0001-02348600,04,20
01-18-20-0001-02348700,04,20
01-18-20-0001-02349100,04,20
01-18-20-0001-02349300,04,20
01-18-20-0001-02349500,04,20
01-18-20-0001-02349600,04,20
01-18-20-0001-02349700,04,20
01-18-20-0001-02350000,04,20
01-18-20-0001-02351000,04,20
01-18-20-0001-02351900,04,20
01-18-20-0001-02352200,04,20
01-18-20-0001-02352300,04,20
01-18-20-0001-02353800,04,20
01-18-20-0002-02356300,04,20
01-18-20-0002-02357100,04,20
01-18-20-0002-02361400,04,20
01-18-20-0002-02361500,04,20
01-18-20-0002-02361900,04,20
01-18-20-0002-02362300,04,20
01-18-20-0002-02364400,04,20
01-18-20-0002-02366300,04,20
01-18-20-0002-02366500,04,20
01-18-20-0002-02368400,04,20
01-18-20-0002-02368500,04,20
01-18-20-0003-02369200,04,20
01-18-20-0003-02371200,04,20
01-18-20-0003-02373100,04,20
01-18-20-0003-02375700,04,20
01-18-20-0003-02377700,04,20
01-18-20-0003-02378000,04,20
01-18-20-0003-02379400,04,20
01-18-20-0004-02381800,04,20
01-18-20-0004-02382500,04,20
01-18-20-0004-02385000,04,20
01-18-20-0004-02385300,04,20
01-18-20-0004-02386400,04,20
01-18-20-0004-02386800,04,20
01-18-20-0004-02388700,04,20
01-18-20-0004-02392000,04,20
01-18-20-0004-02392500,04,20
01-18-20-0004-02392600,04,20
01-18-20-0004-02398500,04,20
01-18-20-0004-02398600,04,20
01-18-20-0004-02398700,04,20
01-18-20-0004-02398800,04,20
01-18-20-0004-02399100,04,20
01-19-01-00-40101000,26,03
01-19-01-0009-00042100,26,03
01-19-05-0008-00575600,26,04
01-19-05-0008-00575800,26,04
01-19-05-0008-00576600,26,04
01-19-07-0010-00832800,26,06
01-19-08-0017-01189300,26,17
01-19-09-00-40903000,26,16
01-19-09-00-40923000,26,16
01-19-09-00-40957000,26,16
01-19-10-0016-01606300,26,07
01-19-11-0016-01742300,26,08
01-19-12-0012-01926500,26,12
01-19-12-0012-01927200,26,12
01-19-12-0012-01927300,26,12
01-19-15-00-41512000,26,13
01-19-15-0024-03357100,26,13
01-19-18-0013-03956400,26,09
01-20-01-0004-00020700,05,35
01-20-01-0004-00020800,05,35
01-20-01-0004-00020900,05,35
01-20-01-0004-00021000,05,35
01-20-01-0004-00021100,05,35
01-20-01-0004-00021200,05,35
01-20-01-0004-00021400,05,35
01-20-01-0004-00021500,05,35
01-20-01-0004-00021600,05,35
01-20-01-0004-00021700,05,35
01-20-01-0004-00021900,05,35
01-20-01-0004-00022000,05,35
01-20-01-0004-00022100,05,35
01-20-01-0004-00022200,05,35
01-20-01-0004-00022500,05,35
01-20-01-0004-00022600,05,35
01-20-02-00-40201000,05,35
01-20-02-0005-00168600,05,35
01-20-02-0005-00168700,05,35
01-20-02-0005-00168800,05,35
01-20-02-0005-00169000,05,35
01-20-02-0005-00169100,05,35
01-20-02-0005-00169200,05,35
01-20-02-0005-00169300,05,35
01-20-02-0005-00169400,05,35
01-20-02-0005-00169500,05,35
01-20-02-0005-00169700,05,35
01-20-02-0005-00169800,05,35
01-20-02-0005-00169900,05,35
01-20-02-0005-00170500,05,35
01-20-02-0005-00170600,05,35
01-20-02-0005-00170700,05,35
01-20-02-0005-00170800,05,35
01-20-02-0005-00170900,05,35
01-20-02-0005-00171000,05,35
01-20-02-0005-00171100,05,35
01-20-02-0005-00171200,05,35
01-20-02-0005-00171300,05,35
01-20-02-0005-00171400,05,35
01-20-02-0005-00171500,05,35
01-20-02-0005-00176000,05,35
01-20-02-0005-00176100,05,35
01-20-02-0005-00176200,05,35
01-20-02-0005-00176300,05,35
01-20-02-0005-00176800,05,35
01-20-02-0005-00176900,05,35
01-20-04-0009-00624600,05,34
01-20-04-0014-00663300,05,34
01-20-07-00-40701000,05,31
01-20-07-0001-01028500,05,31
01-20-07-0001-01028900,05,31
01-20-07-0001-01032900,05,31
01-20-07-0001-01033100,05,31
01-20-07-0001-01033300,05,31
01-20-07-0001-01033400,05,31
01-20-07-0001-01033600,05,31
01-20-07-0001-01033700,05,31
01-20-07-0001-01033800,05,31
01-20-07-0001-01033900,05,31
01-20-07-0001-01034000,05,31
01-20-07-0001-01034100,05,31
01-20-07-0001-01034300,05,31
01-20-07-0001-01034400,05,31
01-20-07-0001-01034500,05,31
01-20-07-0001-01034900,05,31
01-20-07-0001-01035000,05,31
01-20-07-0001-01044400,05,31
01-20-07-0001-01044500,05,31
01-20-07-0001-01044600,05,31
01-20-07-0001-01044800,05,31
01-20-07-0001-01045000,05,31
01-20-07-0001-01045400,05,31
01-20-07-0001-01045500,05,31
01-20-07-0001-01045600,05,31
01-20-07-0001-01045700,05,31
01-20-07-0001-01045900,05,31
01-20-07-0001-01046100,05,31
01-20-07-0002-01050200,05,31
01-20-07-0002-01064600,05,31
01-20-07-0002-01064700,05,31
01-20-07-0002-01066100,05,31
01-20-07-0002-01066300,05,31
01-20-07-0002-01066400,05,31
01-20-07-0002-01066600,05,31
01-20-07-0002-01072400,05,31
01-20-12-00-41205000,05,32
01-20-12-00-41206000,05,32
01-20-12-00-41208000,05,32
01-20-12-00-41209000,05,32
01-20-12-00-41211000,05,32
01-20-12-00-41214000,05,32
01-20-12-00-41216000,05,32
01-20-12-00-41217000,05,32
01-20-12-00-41218000,05,32
01-20-12-00-41219000,05,32
01-20-12-00-41220000,05,32
01-20-12-00-41221000,05,32
01-20-12-00-41222000,05,32
01-20-12-00-41223000,05,32
01-20-12-00-41224000,05,32
01-20-12-00-41225000,05,32
01-20-12-00-41226000,05,32
01-20-12-00-41227000,05,32
01-20-12-00-41228000,05,32
01-20-12-00-41230000,05,32
01-20-12-00-41232000,05,32
01-20-12-00-41233000,05,32
01-20-12-00-41234000,05,32
01-20-12-00-41235000,05,32
01-20-12-00-41236000,05,32
01-20-12-00-41237000,05,32
01-20-12-00-41239000,05,32
01-20-12-0003-02286100,05,32
01-20-12-0003-02286500,05,32
01-20-12-0003-02286600,05,32
01-20-12-0003-02286700,05,32
01-20-12-0003-02286800,05,32
01-20-12-0003-02286900,05,32
01-20-12-0003-02287000,05,32
01-20-12-0003-02287300,05,32
01-20-12-0004-02303400,05,32
01-20-12-0004-02303500,05,32
01-20-12-0005-02317100,05,32
01-20-12-0005-02317200,05,32
01-20-12-0005-02317300,05,32
01-20-12-0005-02317500,05,32
01-20-12-0005-02317600,05,32
01-20-12-0005-02318000,05,32
01-20-12-0005-02318100,05,32
01-20-12-0005-02318200,05,32
01-20-12-0005-02318300,05,32
01-20-12-0005-02318400,05,32
01-20-12-0005-02318500,05,32
01-20-12-0005-02318600,05,32
01-20-12-0005-02318700,05,32
01-20-12-0005-02318800,05,32
01-20-12-0005-02318900,05,32
01-20-12-0005-02319000,05,32
01-20-12-0005-02319100,05,32
01-20-12-0005-02319200,05,32
01-20-12-0005-02319300,05,32
01-20-12-0005-02319500,05,32
01-20-12-0006-02322100,05,32
01-20-12-0006-02322200,05,32
01-20-12-0006-02322300,05,32
01-20-13-0002-02362300,05,33
01-20-17-00-41703000,05,40
01-20-17-00-41706000,05,40
01-20-17-00-41711000,05,40
01-21-03-0004-00198700,19,01
01-21-03-0004-00202100,19,01
01-21-04-0001-00309200,19,01
01-21-06-00-40609000,19,03
01-21-08-0003-01187100,19,05
01-21-08-0003-01193200,19,05
01-21-08-0003-01194900,19,05
01-21-08-0003-01206000,19,05
01-21-08-0003-01219900,19,05
01-21-08-0004-01221400,19,05
01-21-08-0005-01243000,19,05
01-21-08-0006-01261100,19,05
01-21-08-0006-01263300,19,05
01-21-08-0006-01272800,19,05
01-21-08-0006-01273000,19,05
01-21-08-0006-01273100,19,05
01-21-08-0008-01296300,19,05
01-21-08-0017-01433300,19,05
01-21-08-0017-01434700,19,05
01-21-08-0017-01434800,19,05
01-21-08-0017-01440600,19,05
01-21-08-0017-01442700,19,05
01-21-08-0017-01442800,19,05
01-21-08-0017-01448300,19,05
01-21-08-0017-01448400,19,05
01-21-08-0017-01448500,19,05
01-21-13-0009-02192700,19,06
01-21-13-0009-02193100,19,06
01-21-14-0003-02285900,19,07
01-21-14-0003-02286000,19,07
01-21-14-0004-02288100,19,07
01-21-14-0010-02362100,19,07
01-21-15-0002-02382100,19,07
01-21-17-0014-02877800,19,13
01-21-18-0011-03049000,19,13
01-21-18-0011-03049100,19,13
01-21-18-0011-03049300,19,13
01-21-19-0008-03167200,19,12
01-21-19-0008-03167300,19,12
01-21-19-0011-03220600,19,12
01-21-19-0011-03220800,19,12
01-21-19-0011-03225000,19,12
01-21-19-0011-03225300,19,12
01-21-20-0002-03415700,19,12
01-21-20-0002-03416300,19,12
01-21-24-0002-04015400,19,09
01-21-24-0002-04016400,19,09
01-21-24-0002-04018000,19,09
01-21-24-0002-04020300,19,09
01-21-24-0002-04020400,19,09
01-21-24-0002-04020500,19,09
01-21-24-0002-04021800,19,09
01-21-25-0002-04188900,19,10
01-21-25-0002-04195500,19,10
01-21-25-0002-04195700,19,10
01-21-25-0002-04195900,19,10
01-21-28-0004-04769100,19,11
01-21-28-0004-04769200,19,11
01-21-28-0004-04769600,19,11
01-21-28-0004-04771900,19,11
01-21-28-0004-04774300,19,11
01-21-28-0004-04774700,19,11
01-22-01-0002-00019300,13,39
01-22-01-0002-00019400,13,39
01-22-01-0002-00019500,13,39
01-22-01-0002-00020300,13,39
01-22-01-0002-00020700,13,39
01-22-01-0002-00020800,13,39
01-22-01-0002-00023500,13,39
01-22-01-0004-00055500,13,39
01-22-02-00-40202000,13,39
01-22-02-00-40207000,13,39
01-22-02-0002-00097100,13,39
01-22-02-0006-00193200,13,39
01-22-02-0006-00193600,13,39
01-22-02-0006-00208000,13,39
01-22-02-0007-00212000,13,39
01-22-02-0007-00212100,13,39
01-22-02-0007-00212200,13,39
01-22-02-0009-00239900,13,39
01-22-03-0001-00251700,13,41
01-22-03-0001-00251800,13,41
01-22-03-0001-00251900,13,41
01-22-03-0001-00252000,13,41
01-22-03-0001-00252100,13,41
01-22-03-0001-00252200,13,41
01-22-04-0006-00454400,13,41
01-22-04-0006-00454500,13,41
01-22-09-0004-00976800,13,42
01-22-10-0001-01072500,13,43
01-22-10-0003-01112700,13,43
01-22-10-0003-01112800,13,43
01-22-10-0008-01176100,13,43
01-22-10-0008-01176300,13,43
01-22-10-0010-01215800,13,43
01-22-10-0010-01219900,13,43
01-22-10-0010-01220100,13,43
01-22-11-0008-01352300,13,44
01-22-11-0009-01365500,13,44
01-22-11-0009-01365600,13,44
01-22-11-0009-01365900,13,44
01-22-11-0009-01367800,13,44
01-22-11-0009-01368500,13,44
01-22-11-0010-01373600,13,44
01-22-13-0001-01574500,13,44
01-22-13-0001-01586000,13,44
01-22-13-0003-01617900,13,44
01-22-13-0003-01618000,13,44
01-22-13-0003-01629900,13,44
01-22-14-0006-01723100,13,45
01-22-15-0001-01749400,13,45
01-22-15-0001-01750400,13,45
01-22-15-0001-01750500,13,45
01-22-15-0001-01750600,13,45
01-22-15-0003-01802400,13,45
01-22-15-0004-01878400,13,45
01-22-16-0001-01904300,13,45
01-22-16-0004-02013600,13,45
01-22-16-0004-02018300,13,45
01-23-01-0001-00018300,13,01
01-23-01-0001-00018500,13,01
01-23-01-0001-00018700,13,01
01-23-01-0001-00018800,13,01
01-23-01-0001-00018900,13,01
01-23-01-0001-00019000,13,01
01-23-01-0001-00019100,13,01
01-23-01-0001-00019200,13,01
01-23-01-0001-00019300,13,01
01-23-01-0001-00019400,13,01
01-23-01-0001-00019600,13,01
01-23-01-0001-00019700,13,01
01-23-01-0001-00019900,13,01
01-23-01-0001-00020000,13,01
01-23-01-0001-00020300,13,01
01-23-01-0001-00020400,13,01
01-23-01-0001-00020500,13,01
01-23-01-0001-00020600,13,01
01-23-01-0001-00022200,13,01
01-23-04-0002-00278700,13,03
01-23-06-0004-00423800,13,05
01-23-06-0004-00423900,13,05
01-23-06-0006-00474100,13,05
01-23-06-0006-00474200,13,05
01-23-10-0002-00977300,13,09
01-23-12-0005-01338700,13,11
01-23-13-0004-01496000,13,12
01-23-13-0006-01532300,13,12
01-23-13-0006-01532500,13,12
01-23-13-0006-01532700,13,12
01-23-13-0006-01533700,13,12
01-23-13-0006-01533800,13,12
01-23-13-0006-01539000,13,12
01-23-13-0006-01539200,13,12
01-23-13-0006-01539400,13,12
01-23-13-0006-01539500,13,12
01-23-13-0006-01539700,13,12
01-23-13-0006-01539900,13,12
01-23-13-0006-01540100,13,12
01-23-13-0006-01540400,13,12
01-23-13-0006-01540700,13,12
01-23-13-0006-01543500,13,12
01-23-13-0006-01543700,13,12
01-23-13-0006-01543800,13,12
01-23-13-0006-01543900,13,12
01-23-13-0006-01544200,13,12
01-23-13-0006-01544300,13,12
01-23-13-0006-01544500,13,12
01-23-13-0006-01544700,13,12
01-23-13-0006-01544800,13,12
01-23-13-0006-01544900,13,12
01-23-13-0006-01545000,13,12
01-23-13-0006-01545100,13,12
01-23-13-0006-01545300,13,12
01-23-13-0006-01545400,13,12
01-23-13-0006-01545800,13,12
01-23-13-0006-01545900,13,12
01-23-13-0006-01546100,13,12
01-23-13-0006-01546300,13,12
01-23-13-0006-01546500,13,12
01-23-13-0006-01546600,13,12
01-23-13-0006-01546700,13,12
01-23-13-0006-01546800,13,12
01-23-13-0006-01546900,13,12
01-23-13-0006-01547000,13,12
01-23-13-0006-01547100,13,12
01-23-13-0006-01547200,13,12
01-23-13-0006-01547600,13,12
01-23-13-0006-01552900,13,12
01-23-13-0006-01553000,13,12
01-23-13-0006-01553100,13,12
01-23-13-0006-01553200,13,12
01-23-13-0006-01553300,13,12
01-23-13-0006-01553400,13,12
01-23-13-0006-01553500,13,12
01-23-13-0006-01553600,13,12
01-23-13-0006-01553700,13,12
